id;datum;charakter;land;titel;seitjahr;bemerkungen;antwortb;antwortc;antwortd;zusatzinfo;quizkat
3499;02.05.2021;Grusskarte;Deutschland;Jubilaeum;2021;Herzliche Glückwünsche zum Jubiläumstag (10. 15. 20. 25. 30. 50.);;;;;
3500;01.11.2021;Grusskarte;Deutschland;Allerheiligen;2021;Sammelfeste für alle Heiligen. 1. November. Sammelfeste für alle heiligen Martyrer und übrigen Heiligen bzw. die Heiligen einer bestimmten Region begegnen im christlichen Altertum im österlichen Umfeld.;;;;;
3501;03.05.2021;Grusskarte;Deutschland;Bussbettag;2021;in einigen evangelischen Bundesländern ist der Buß- und Bettag noch Feiertag;;;;;
3502;03.05.2021;Grusskarte;Deutschland;Dreikoenige;2021;Feiertag nur in Bayern und katholischen Bundesländern;;;;;
3503;03.05.2021;Grusskarte;Deutschland;Fronleichnam;2021;Hier die Geschichte dieses Feiertages;;;;;
3504;03.05.2021;Grusskarte;Deutschland;Fuehrerschein;2021;Jetzt darfst Du alleine durch den Straßenverkehr pflügen… Allzeit sichere Fahrt und alles Gute zum Führerschein.;;;;;
3505;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Herzlichen Glückwunsch zum Geburtstag. Für die Zukunft Glück, Zufriedenheit und Erfolg, vor Allem jedoch persönliches Wohlergehen.;;;;;
3506;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Älter werden schließlich alle. Doch eines gilt in jedem Falle. Jeweils alle Lebenszeiten haben ganz besondere Seiten. Wer sie sinnvoll nutzt mit Schwung, der bleibt sicher 100 Jahre jung. Alles Gute.;;;;;
3507;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Zum Geburtstag ein kurzes Gedicht: Du bist ein Jahr älter - ich bins noch nicht! Für die Zukunft alles Gute.;;;;;
3508;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Wieder ist ein Jahr vergangen, grad erst hat es angefangen, tröste Dich und bleibe froh, andern geht es ebenso, lasse dich durch nichts verdrießen, frohe Stunden zu genießen, dann sagst Du in einem Jahr, dieses Jahr war wunderbar;;;;;
3509;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Lebe! Liebe! Lache! Auf diese Weise mache Dein neues Jahr zu einem Fest, das Dich Dein Leben feiern lässt. Es soll das neue Lebensjahr noch besser sein wie das alte war!;;;;;
3510;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Rezept für ein glückliches Lebensjahr: Man nehme etwas Glück, von Liebe auch ein Stück, Geduld, etwas Zeit, Erfolg und Zufriedenheit. Das Ganze gut gerührt, zu langem Leben führt. Alles Gute!;;;;;
3511;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Gesundheit, Lieb, Erfolg und Glück und von der Torte auch ein Stück. Noch lange sollst Du fröhlich leben und Uns solch tolle Partys geben.;;;;;
3512;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Puste, puste, Pustekuchen! Dreimal darfst Du es versuchen! Wünsche Dir was Schönes bei, doch vermeid ne Sauerei!;;;;;
3513;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Sahnetorte riesengroß! Wo bleiben denn die Gäste bloß? Muss Ich zum Geburtstagsessen die ganze Torte selber essen? Ach, Ich kann sie kommen sehen. Keiner wird den Kuchen schmähen. Gegen guten Wein im Tausch startet der Geschenkerausch.;;;;;
3514;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Immer mehr sinds Mal für Mal. Stetig steigt die Kerzenzahl und an Falten werdens mehr. Irgendwie ist das nicht fair. Auch die Gelenke werden steifer, dafür die guten Weine reifer. Geburtstag feiern Wir schon wieder und singen auf Dich große Lieder.;;;;;
3515;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Einmal per anno musst Du tagen und alle deine Freunde fragen. Ein jeder kommt dann, Dich zu sehen, Deinen Geburtstag zu begehen.;;;;;
3516;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Lasst des Sektes Korken knallen! dieser Tag soll dir gefallen! Eine Party jedes Jahr, wie doch noch keine andre war. Füllt die Gläser, hoch die Tassen, heute wolln Wirs krachen lassen!;;;;;
3517;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Ich wünsche Dir von ganzem Herzen einen Geburtstag mit bunten Kerzen, mit ganz viel Schwein und viel Trara im nun Dir blühenden Lebensjahr.;;;;;
3518;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Lasse Dich feiern und fleißig hochleben! Dies ist nur einmal im Jahr anzustreben. Genieße den Tage, durchzeche die Nacht! So hab auch Ich stets den Schlüpftag verbracht.;;;;;
3519;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Heute wird Dein Geburtstag gefeiert, besungen, begangen und zelebriert. Heute tankst Du ganz neue Kräfte, damit sich nichts übers Jahr verliert.;;;;;
3520;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Den Partyhut trägst heute Du. Drum mache schnell Deine Augen zu! Zähle bis drei, denn dann bist Du dabei bei Deiner größten Feterei.;;;;;
3521;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Ein langes Jahr liegt hinter Dir voll Freude und voll Tränen. Nun liegt es ganz allein an Mir in Zeilen zu erwähnen: was gut war, soll Dir weiter bleiben, das Schlechte fortan von Dir scheiden! Ich wünsche Dir fürs nächste Jahr, dass Deine Wünsche werden ;;;;;
3522;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Gesundheit ist das höchste Gut. Erfolg erfordert Deinen Mut. Für Liebe lass Dein Herz laut sprechen! Freude muss manche Nacht durchzechen. Von allem wünsch Ich Dir so viel, wie Du Dir selber nimmst zum Ziel!;;;;;
3523;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Geschenke, Kuchen und Moneten regieren die Geburtstagsfeten. Ich wünsche Dir heut, keine Frage, von allem das Beste auf Deine alten Tage! ;;;;;
3524;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Familie, Freunde und Kollegen, alle wollen sich überlegen das schönste Geschenk und den besten Spruch, doch scheitern sie bei dem Versuch. Das beste kommt natürlich von Mir! alles Gute und Liebe wünsche Ich Dir!;;;;;
3525;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Ich hoffe, Du bist ausgeschlafen. Heut will Ich den Partylöwen entlarven. Feiern sollst Du königlich bis zum nächsten Morgenlicht! Denn wie die Geburtstagsfeier war, so wird für Dich das ganze Jahr.;;;;;
3526;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Frisch, fromm, fröhlich, frei. Genieß Dein Leben, wie es sei! Lass Dich nicht treiben von der Zeit, nimm Falten und Flecken mit Heiterkeit. Lass die Arbeit auch mal ruhn, das können schließlich andere tun.;;;;;
3527;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Ein Hoch auf das Geburtstagsrind! Upps. Ein Hoch auf das Geburtstagskind! Hurra! Alles Gute, alte Mähre! Upps. Alles Gute und alle Ehre! Hurra!;;;;;
3528;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Ein Reim zum Geburtstag muss her – o weh, wenn ich nur leere Zeilen seh. Da fällt mir ein ich muss gratulieren. es gibt nicht viel zu spekulieren. Ein Text muss her – o nein! Mir fällt nichts Besseres ein. Bleib gesund! Oh Schreck! Jetzt sind meine Gedank;;;;;
3529;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Dein Geburtstag steht Dir gut, die neue Zahl – nur Mut! Hinein ins schöne Leben, Frohsinn heißt es anzustreben! ;;;;;
3530;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Horch was kommt von draußen rein? Holla hi Holla ho, Das Geburtstagskind muss es wohl sein! Holla hi ha ho. Schnell, da sauset es fort! Hinein, hinein zu unserem Feierort!;;;;;
3531;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Zu Deinem Geburtstag sei Dir nicht bange, wir warten auf Dich dann auch so lange. Feiere mit uns gute Stunden, wir bleiben immer gern mit Dir verbunden. ;;;;;
3532;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Die Jugend zieht weiter an einen Ort, verlässt uns, verschwindet, einfach fort. Bleib Du im Innern noch der Stern, halt Dich von hängenden Köpfen fern! Behalte Deinen Glanze, im Leben gehe immer aufs Ganze!;;;;;
3533;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Spar Dir den Topf auf dem Herd, heute wird gefeiert, Du bist es wert! Alles Liebe und viel mehr, wünschen wir Dir von Herzen sehr!;;;;;
3534;03.05.2021;Grusskarte;Deutschland;Geburtstag;2021;Feier gut und das mit Lust, gönne Dir einen auf die Brust. Bleib heiter und von lustigem Gemüt, und warte ab, was Dir als nächstes blüht!;;;;;
3535;03.05.2021;Grusskarte;Deutschland;Genesung;2021;Gute Besserung und schnelle Genesung. Damit Du schnell wieder auf die Beine kommst :) Alles Gute und Herzliche Grüße;;;;;
3536;03.05.2021;Grusskarte;Deutschland;HalloweenReformationstag;2021;ich wünsche am 31. Oktober einen gesegneten und ruhigen Reformationstag - und für alle USA-Freunde Süßes oder Saures zu Halloween.;;;;;
3537;03.05.2021;Grusskarte;Deutschland;Hochzeit;2021;ein guter Ehemann muss studiert haben: Theologie - um Gardinenpredigten besser würdigen zu können. Jura - um zu begreifen, dass Frauen immer Recht haben. Medizin - um seine Frau richtig behandeln zu können. Philosophie - um Frauenlogik gründlich zu verste;;;;;
3538;03.05.2021;Grusskarte;Deutschland;Hochzeit;2021;ein guter Ehemann muss studiert haben: Geometrie - um jeden Winkel im Herzen seiner Frau entdecken zu können. Meteorologie - um zu merken, wann Sturm und Gewitter im Anzug sind. 8. Arithmetik - um zu entdecken, wenn seine Frau ihm ein X für ein U vormache;;;;;
3539;03.05.2021;Grusskarte;Deutschland;Karneval;2021;Allen Düsseldorfer Karnevalisten ein fröhliches Helau und allen Kölnern ein Alaaf. Die anderen feiern Fasching.;;;;;
3540;03.05.2021;Grusskarte;Deutschland;Ms-Patchday;2021;An jedem zweiten Dienstag im Monat (19:00 Uhr nach deutscher Zeit) stellt Microsoft Sicherheits-Updates zur Verfügung, die wichtige und kritische Sicherheitslücken schließen.;;;;;
3541;03.05.2021;Grusskarte;Deutschland;Muttertag;2021;Zum Muttertag wünsche ich Dir von Herzen das Schönste und das Beste.;;;;;
3542;03.05.2021;Grusskarte;Deutschland;Nachwuchs;2021;Ich gratuliere der stolzen Mutter und dem stolzen Vater ganz herzlich zur Geburt Eures (Ihres) Kindes;;;;;
3543;03.05.2021;Grusskarte;Deutschland;NeueArbeitsstelle;2021;Zum Berufswechsel möchte ich dir ganz viel Glück wünschen und ein angenehmes Arbeitsklima. Dir stehen nun neue Chancen offen, neue Menschen wirst du kennenlernen und neue Seiten an dir erkennen.Stelle Dich den Herausforderungen.;;;;;
3544;03.05.2021;Grusskarte;Deutschland;Neujahr;2021;Für das Neue Jahr viel Glück und Erfolg, vor allem jedoch persönliches Wohlergehen. Mögen alle Wünsche in Erfüllung gehen und die guten Vorsätze eingehalten werden :o);;;;;
3545;03.05.2021;Grusskarte;Deutschland;Nikolaus;2021;hast Du die Stiefel rausgestellt. Heute ist Nikolaustag und es gibt Süßigkeiten :);;;;;
3546;03.05.2021;Grusskarte;Deutschland;Ostern;2021;Ich wünsche ein gesegnetes Osterfest und geruhsame Feiertage.;;;;;
3547;03.05.2021;Grusskarte;Deutschland;Ostern;2021;Ich wünsche ein gesegnetes Osterfest und schöne, besinnliche Festtage;;;;;
3548;03.05.2021;Grusskarte;Deutschland;Ostern;2021;Ein gesegnetes Osterfest! Osterwitze: Kommt ein Huhn in den Elektroladen: Ich hätte gern eine Legebatterie! Kommt ein Hahn mit einem Straußenei auf seine Hühnerfarm: Mädels, ich will ja nicht meckern, aber kuckt mal, was die Konkurrenz macht…;;;;;
3549;03.05.2021;Grusskarte;Deutschland;Pfingsten;2021;Wir wünschen Ihnen schöne und erholsame Pfingstfeiertage;;;;;
3550;03.05.2021;Grusskarte;Deutschland;Radwechsel;2021;Wechsel von Winter- auf Sommerräder im Frühjahr und von Sommer- auf Winterräder Mitte bis Ende Oktober;;;;;
3551;03.05.2021;Grusskarte;Deutschland;Silvester;2021;Zum Ende des Jahres gibt es Silvester-Grüße mit der Geschichte von Silvester;;;;;
3552;03.05.2021;Grusskarte;Deutschland;TagderArbeit;2021;Für alle, die es schon immer wissen wollten: Die Geschichte zum Maifeiertag;;;;;
3553;03.05.2021;Grusskarte;Deutschland;TagderdeutschenEinheit;2021;Ein Ausflug in die Geschichte für Neugierige;;;;;
3554;03.05.2021;Grusskarte;Deutschland;Terminverpasst;2021;Tut mir fürchterlich leid, aber ich habe unseren letzten Termin verpasst. Ich bitte vielmals um Entschuldigung.;;;;;
3555;03.05.2021;Grusskarte;Deutschland;Unabhaengigkeitstag;2021;all US citizens celebrate the independence day;;;;;
3556;03.05.2021;Grusskarte;Deutschland;Urlaub;2021;Den Urlaub geniessen mit schönen Bildern von Landschaft und Sonnenuntergängen. Eine schöne Sache...Ich wünsche einen entspannten und zugleich erlebnisreichen Urlaub.;;;;;
3557;03.05.2021;Grusskarte;Deutschland;Valentinstag;2021;Alles Liebe zum Valentinstag;;;;;
3558;03.05.2021;Grusskarte;Deutschland;Vatertag;2021;Alles Liebe, alles Gute zum Vatertag!;;;;;
3559;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ich wünsche schöne Weihnachtstage, das ist doch klar und ohne Frage. Bei Tannenduft und Kerzenschein, möge alles friedlich und fröhlich sein!;;;;;
3560;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Fichten, Lametta, Kugeln und Lichter,Bratäpfelduft und frohe Gesichter,Freude am Schenken - das Herz wird so weit. Ich wünsche allen eine fröhliche Weihnachtszeit!;;;;;
3561;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ich grüße euch zu den Weihnachtstagen, aber verderbt Euch bitte nicht den Magen!;;;;;
3562;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ich wünsche Euch ein frohes Weihnachtsfest, ein paar Tage Gemütlichkeit mit viel Zeit zum Ausruhen und Genießen, zum Kräfte sammeln für ein neues Jahr.;;;;;
3563;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ideale sind wie Sterne. Man kann sie nicht erreichen, aber man kann sich an ihnen orientieren. Schöne Weihnachtstage!;;;;;
3564;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Wenns alte Jahr erfolgreich war, dann freue Dich aufs neue! Und war es schlecht - dann erst recht!  Herzliche Weihnachtsgrüße.;;;;;
3565;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ein Jahr zählt mit soviel Tagen, wie man genutzt hat. Ein besinnliches Weihnachtsfest!;;;;;
3566;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Weihnachtszeit - Zeit, innezuhalten und das vergangene Jahr Revue passieren zu lassen, das mit Höhen und Tiefen, aber auch einigen Überraschungen wie im Fluge verging.;;;;;
3567;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Weihnachtszeit - Zeit natürlich auch, nach vorn zu schauen, neue Ziele zu formulieren - um sie zuversichtlich zu realisieren.;;;;;
3568;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Weihnachtszeit - Zeit für die besten Wünsche: Frohe Weihnachten und ein gutes neues Jahr.;;;;;
3569;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Wir wünschen ein fröhliches Weihnachtsfest und ein glückliches, erfolgreiches Neues Jahr.;;;;;
3570;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ein frohes und besinnliches Weihnachtsfest sowie Gesundheit, Glück und Erfolg für das kommende Jahr.;;;;;
3571;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Besinnliche Weihnachtsfeiertage und alle guten Wünsche für ein gesundes und erfolgreiches Neues Jahr.;;;;;
3572;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Das Jahr neigt sich dem Ende zu und gibt uns Anlaß, einmal innezuhalten, um Vergangenes und Zukünftiges, Erinnerung und Erwartung, Vorhandenes und Neues zu bedenken, aber auch Gemeinsames zu planen.;;;;;
3573;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Weihnachtszeit - Zeit innezuhalten und das vergangene Jahr Revue passieren zu lassen, das mit Höhen und Tiefen, aber auch einigen Überraschungen wie im Fluge verging.;;;;;
3574;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Fröhliche, erholsame Weihnachtstage und einen gelungenen Start in das kommende Jahr.;;;;;
3575;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Wir dürfen in dieser heiligen Nacht gewiß sein, daß jeder von uns mit hineingenommen ist in das alles überstrahlende Licht. Herzliche Weihnachtsgrüße.;;;;;
3576;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Das ist das Wunder der heiligen Nacht, daß in die Dunkelheit der Erde die helle Sonne scheint. Herzliche Weihnachtsgrüße.;;;;;
3577;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Weihnachten, Jahreswende - die richtige Zeit, Ihnen Danke zu sagen für Ihr Vertrauen und Ihre Treue. Ich wünsche Ihnen und Ihrer Familie erholsame Festtage und einen guten Start in ein glückliches, gesundes Neues Jahr. Herzliche Weihnachtsgrüße.;;;;;
3578;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Für die Zeit der ruhigen Stunden schicke ich meinen treuen Kunden gerne ein paar Weihnachtszeilen um die Freud mit Ihnen zu teilen. Ich wünsche Ihnen und Ihrer Familie eine fröhliche Weihnachtszeit und einen erfolgreichen Start ins Neue Jahr;;;;;
3579;03.05.2021;Grusskarte;Deutschland;Weihnachten;2021;Ich wünsche Ihnen und Ihrer Familie schöne Festtage und einen guten Start ins Neue Jahr.;;;;;
3580;03.05.2021;Grusskarte;Deutschland;Zeitumstellung;2021;Bitte nicht vergessen, die Uhren umzustellen auf Sommerzeit (im März, vorstellen) oder Winterzeit (im Oktober zurückstellen);;;;;
